stock,variable,year,mean,sd,lower,upper,status
Arca zebra,b_div_bmsy,2019,0.976740140358797,0.157446629022219,0.768118046554123,1.25669965464963,Fully fished
Callinectes sapidus,b_div_bmsy,2019,1.16684331847967,0.146818424305081,0.923225680270636,1.46084454390095,Fully fished
Centropomus undecimalis,b_div_bmsy,2019,1.01560772427567,0.131882516841064,0.822673007477494,1.24968298995896,Fully fished
Crassostrea virginica,b_div_bmsy,2019,1.08265232144861,0.108235457496208,0.912732873400042,1.28322806514816,Fully fished
Cynoscion nebulosus,b_div_bmsy,2019,0.79944327913427,0.148171075229236,0.627740014091291,1.01170283369947,Overfished
Lobatus gigas,b_div_bmsy,2019,0.982783202250562,0.147182921973365,0.776140061238541,1.24804233623679,Fully fished
Lobatus gigas2,b_div_bmsy,2019,0.819437623645639,0.170053751094112,0.620864515414034,1.07212026174551,Fully fished
Lutjanus synagris2,b_div_bmsy,2019,0.757867936525451,0.142315226815864,0.602231768466161,0.946566025673891,Overfished
Menticirrhus littoralis,b_div_bmsy,2019,0.696829965330853,0.148197997410274,0.552514239524555,0.88957443637417,Overfished
Micropogonias furnieri,b_div_bmsy,2019,1.00129015367886,0.129054982625209,0.81339299379214,1.23761459627884,Fully fished
Mugil cephalus,b_div_bmsy,2019,0.604782204943827,0.129282307960676,0.489958438419571,0.738900253941209,Overfished
Mugil liza,b_div_bmsy,2019,1.01532780718796,0.14087774414936,0.807274064151593,1.28655815168848,Fully fished
Ocyurus chrysurus,b_div_bmsy,2019,0.65838154563743,0.12218260172831,0.541594555623621,0.798103086334827,Overfished
Ocyurus chrysurus2,b_div_bmsy,2019,1.05484810422226,0.15018866613817,0.834859234894333,1.33887294947029,Fully fished
Ocyurus chrysurus3,b_div_bmsy,2019,0.72850799367114,0.136781741015919,0.588447100607392,0.90520863910938,Overfished
Opisthonema oglinum,b_div_bmsy,2019,0.915405085166214,0.144165501145963,0.729114995298097,1.15755239762423,Fully fished
Opisthonema oglinum2,b_div_bmsy,2019,0.725204460128614,0.16382401581575,0.561263808256083,0.943802261837247,Overfished
Pogonias cromis,b_div_bmsy,2019,0.718793986968615,0.146572175770528,0.566050283919032,0.907954893900395,Overfished
Scomberomorus brasiliensis,b_div_bmsy,2019,0.957192783718921,0.135305086254827,0.77219089494864,1.17918186397951,Fully fished
Scomberomorus cavalla,b_div_bmsy,2019,0.840947466639728,0.142409957664309,0.667290136670079,1.05081649549084,Fully fished
Scomberomorus cavalla2,b_div_bmsy,2019,1.31682994203526,0.124302940457898,1.07542519429207,1.59521776683519,Underfished
Scomberomorus cavalla3,b_div_bmsy,2019,0.541394230548179,0.160402832698252,0.422492459083952,0.698654244605153,Overfished
